#"+ESI TIC MS(all) Frag=120.0V SALJA0992.d "
#Point,X(Minutes),Y(Counts)
1051,2.109,4205.26123046875
1052,2.110,4042.02587890625
1053,2.112,2717.89868164063
1054,2.114,1310.90026855469
1055,2.116,390912.09375
1056,2.120,30359.9609375
1057,2.121,27572.54296875
1058,2.123,23298.595703125
1059,2.124,2615.88500976563
1060,2.126,2821.6279296875
1061,2.128,2620.86547851563
1062,2.129,701.28369140625
1063,2.131,803.808349609375
1064,2.133,489.128448486328
1065,2.135,295003
1066,2.139,2984.15625
1067,2.140,736.762145996094
1068,2.142,185.39794921875
1069,2.144,2408.0244140625
1070,2.145,864.111511230469
1071,2.147,402.525207519531
1072,2.149,2417.31860351563
1073,2.150,2430.51953125
1074,2.152,943.244445800781
1075,2.155,233790.390625
1076,2.158,8656.716796875
1077,2.160,9227.9775390625
1078,2.161,7642.5703125
1079,2.163,1189.28015136719
1080,2.164,915.972717285156
1081,2.166,808.508178710938
1082,2.168,3338.75317382813
1083,2.169,2143.61669921875
1084,2.171,818.471984863281
1085,2.174,201846.1875
1086,2.177,4002.03393554688
1087,2.179,5455.11767578125
1088,2.180,3610.99951171875
1089,2.183,203961.515625
1090,2.186,3728.13427734375
1091,2.188,3448.20068359375
1092,2.190,3174.08081054688
1093,2.191,3519.095703125
1094,2.193,2778.46435546875
1095,2.195,953.543029785156
1096,2.197,201507.078125
1097,2.201,6711.20849609375
1098,2.202,7227.42529296875
1099,2.204,7060.646484375
1100,2.205,3074.11499023438
1101,2.207,3647.73852539063
1102,2.209,3405.55322265625
1103,2.211,224754
1104,2.213,219967.953125
1105,2.216,1521.03930664063
1106,2.218,2308.51708984375
1107,2.220,1356.88330078125
1108,2.222,239109.390625
1109,2.226,4150.1748046875
1110,2.227,3678.43725585938
1111,2.229,2788.734375
1112,2.231,6495.2373046875
1113,2.232,5330.40380859375
1114,2.234,4817.30859375
1115,2.236,2482.65893554688
1116,2.237,1735.10144042969
1117,2.239,611.494140625
1118,2.242,240993.34375
1119,2.245,4464.3740234375
1120,2.246,3190.7509765625
1121,2.248,4259.3583984375
1122,2.251,230953.765625
1123,2.252,215392.1875
1124,2.254,229537.328125
1125,2.257,8446.6416015625
1126,2.259,7556.7353515625
1127,2.261,4053.87670898438
1128,2.262,3684.47485351563
1129,2.264,3910.73681640625
1130,2.266,2337.59423828125
1131,2.267,3618.328125
1132,2.269,1701.41430664063
1133,2.271,780.919250488281
1134,2.273,206663.484375
1135,2.275,201796.296875
1136,2.278,2336.349609375
1137,2.280,2338.85327148438
1138,2.282,2155.5322265625
1139,2.284,215717.828125
1140,2.288,899.961120605469
1141,2.289,310.704772949219
1142,2.291,211.391815185547
1143,2.294,238183.015625
1144,2.297,11566.814453125
1145,2.298,11349.083984375
1146,2.300,7421.998046875
1147,2.302,2839.55786132813
1148,2.303,1339.5576171875
1149,2.305,915.553588867188
1150,2.307,1381.04931640625
1151,2.308,1460.90075683594
1152,2.310,1770.48498535156
1153,2.313,349463.5
1154,2.316,4244.62841796875
1155,2.318,3388.15600585938
1156,2.319,2501.54467773438
1157,2.321,8194.3076171875
1158,2.323,8978.8671875
1159,2.324,7718.47607421875
1160,2.326,6879.20068359375
1161,2.328,7720.45947265625
1162,2.329,4930.736328125
1163,2.332,542719.125
1164,2.335,54598.69921875
1165,2.337,52263.265625
1166,2.338,51909.0546875
1167,2.340,3941.87573242188
1168,2.342,2669.81811523438
1169,2.343,1392.88696289063
1170,2.345,624.031921386719
1171,2.347,191.334136962891
1172,2.348,180.483901977539
1173,2.351,660016.8125
1174,2.354,56329.6484375
1175,2.356,57162.65234375
1176,2.358,40558.15234375
1177,2.359,2036.30847167969
1178,2.361,2678.5126953125
1179,2.363,1128.05688476563
1180,2.364,4055.220703125
1181,2.366,5256.0556640625
1182,2.368,3693.50024414063
1183,2.370,572443.8125
1184,2.373,28505.826171875
1185,2.375,25642.412109375
1186,2.377,22672.296875
1187,2.378,1255.62487792969
1188,2.380,312.353637695313
1189,2.382,35.7441024780273
1190,2.383,6660.32177734375
1191,2.385,6252.6591796875
1192,2.387,4601.69580078125
1193,2.389,422872.96875
1194,2.393,29202.474609375
1195,2.394,29161.294921875
1196,2.396,19821.6171875
1197,2.398,9773.265625
1198,2.399,9256.6123046875
1199,2.401,6620.0810546875
1200,2.403,2151.8935546875
1201,2.404,1029.43969726563
1202,2.406,917.023315429688
1203,2.409,355820.71875
1204,2.412,11482.37890625
1205,2.413,11580.1787109375
1206,2.415,9891.0146484375
1207,2.417,4747.34326171875
1208,2.418,4265.58154296875
1209,2.420,4044.31689453125
1210,2.422,6203.48291015625
1211,2.423,4482.923828125
1212,2.425,2526.45141601563
1213,2.428,305282.15625
1214,2.431,11281.765625
1215,2.433,11679
1216,2.434,7992.2900390625
1217,2.436,5697.13720703125
1218,2.438,4782.505859375
1219,2.439,2686.13671875
1220,2.441,2903.05615234375
1221,2.443,1861.73254394531
1222,2.444,630.870666503906
1223,2.447,247096.9375
1224,2.450,4506.18798828125
1225,2.452,2536.17407226563
1226,2.453,1444.10607910156
1227,2.455,3769.98754882813
1228,2.457,3522.43041992188
1229,2.458,3922.31713867188
1230,2.460,2278.67260742188
1231,2.462,2046.70556640625
1232,2.463,1721.89135742188
1233,2.466,211706.40625
1234,2.469,3346.62548828125
1235,2.471,4252.83642578125
1236,2.473,2568.43896484375
1237,2.474,3201.046875
1238,2.476,2170.83422851563
1239,2.478,807.557067871094
1240,2.479,1497.21484375
1241,2.481,2108.32592773438
1242,2.483,1329.19494628906
1243,2.485,195416.796875
1244,2.489,4351.55810546875
1245,2.490,4951.15380859375
1246,2.492,4590.62744140625
1247,2.493,2123.93798828125
1248,2.495,1343.58203125
1249,2.497,1115.25634765625
1250,2.499,184518.234375
1251,2.503,3415.23510742188
1252,2.504,2143.27416992188
1253,2.506,497.890197753906
1254,2.508,2760.8291015625
1255,2.509,2582.98803710938
1256,2.511,1704.04772949219
1257,2.514,186488.453125
1258,2.517,3515.31884765625
1259,2.519,3463.81201171875
1260,2.520,3676.24877929688
1261,2.523,194043.71875
1262,2.526,3421.44311523438
1263,2.528,2956.20825195313
1264,2.529,2704.931640625
1265,2.531,2815.31201171875
1266,2.533,761.347290039063
1267,2.534,382.255981445313
1268,2.537,206857.46875
1269,2.540,2380.03955078125
1270,2.542,1829.00964355469
1271,2.544,459.617980957031
1272,2.545,1838.45422363281
1273,2.547,1666.12487792969
1274,2.549,1112.12219238281
1275,2.551,206161.921875
1276,2.555,3219.46484375
1277,2.556,2161.97412109375
1278,2.558,1260.32104492188
1279,2.561,215019.65625
1280,2.564,4203.583984375
1281,2.566,2662.83618164063
1282,2.567,2303.90698242188
1283,2.569,2555.81958007813
1284,2.570,906.108581542969
1285,2.572,243.970489501953
1286,2.574,4286.78173828125
1287,2.575,4643.00341796875
1288,2.577,3708.6337890625
1289,2.580,288385.40625
1290,2.583,14916.462890625
1291,2.585,16229.1181640625
1292,2.586,18592.478515625
1293,2.588,11161.1767578125
1294,2.590,10593.0419921875
1295,2.591,1705.51135253906
1296,2.593,7700.322265625
1297,2.595,6907.74560546875
1298,2.596,7972.11572265625
1299,2.599,322899.65625
1300,2.602,5306.48193359375
1301,2.604,6259.4169921875
1302,2.605,5604.51171875
1303,2.607,3934.01147460938
1304,2.609,3525.28784179688
1305,2.610,4269.23486328125
1306,2.612,3065.55981445313
1307,2.614,2076.04663085938
1308,2.615,563.245727539063
1309,2.618,274945.9375
1310,2.621,11350.087890625
1311,2.623,11395.962890625
1312,2.625,10385.94140625
1313,2.626,6387.84912109375
1314,2.628,5309.2099609375
1315,2.630,901.287292480469
1316,2.631,6593.24365234375
1317,2.633,7332.0029296875
1318,2.635,4661.78857421875
1319,2.637,257943.640625
1320,2.641,4433.81201171875
1321,2.642,471.060180664063
1322,2.644,234.249542236328
1323,2.646,7079.2919921875
1324,2.647,7674.9423828125
1325,2.649,4235.19873046875
1326,2.650,3852.84619140625
1327,2.652,1776.4814453125
1328,2.654,1889.09838867188
1329,2.656,278288.65625
1330,2.660,10601.904296875
1331,2.661,13636.072265625
1332,2.663,7555.32861328125
1333,2.665,3294.03491210938
1334,2.666,2207.6064453125
1335,2.668,591.791442871094
1336,2.670,3208.79272460938
1337,2.671,3191.37573242188
1338,2.673,2215.13671875
1339,2.676,294333.125
1340,2.679,2799.04858398438
1341,2.681,450.998168945313
1342,2.682,394.330932617188
1343,2.684,3094.34887695313
1344,2.685,393.036560058594
1345,2.687,244.542617797852
1346,2.689,2878.47021484375
1347,2.690,3328.70703125
1348,2.692,1794.12377929688
1349,2.695,269577.90625
1350,2.698,9796.310546875
1351,2.700,8890.96484375
1352,2.701,6656.609375
1353,2.703,6061.9873046875
1354,2.705,3828.54541015625
1355,2.706,2270.4775390625
1356,2.708,2819.74951171875
1357,2.710,3361.63354492188
1358,2.711,2506.8125
1359,2.714,232763.90625
1360,2.717,6019.6015625
1361,2.719,6013.58349609375
1362,2.721,6818.16650390625
1363,2.722,3032.6640625
1364,2.724,761.516662597656
1365,2.726,281.863006591797
1366,2.727,3554.81909179688
1367,2.729,2339.025390625
1368,2.730,443.345489501953
1369,2.733,226035.15625
1370,2.736,2888.63110351563
1371,2.738,1347.96362304688
1372,2.740,1365.63244628906
1373,2.741,5705.3935546875
1374,2.743,6392.99755859375
1375,2.745,5888.29541015625
1376,2.746,2780.40600585938
1377,2.748,3468.86889648438
1378,2.750,2005.59619140625
1379,2.752,216010.734375
1380,2.756,5785.7578125
1381,2.757,5667.09619140625
1382,2.759,4709.4609375
1383,2.761,2821.39111328125
1384,2.762,2303.47216796875
1385,2.764,546.787963867188
1386,2.766,1429.38854980469
1387,2.767,1363.42468261719
1388,2.769,1719.62609863281
1389,2.771,212512.609375
1390,2.775,4324.49658203125
1391,2.776,4919.58935546875
1392,2.778,3762.58544921875
1393,2.780,3668.21826171875
1394,2.781,4066.13208007813
1395,2.783,2400.0283203125
1396,2.785,3270.27685546875
1397,2.786,3551.88500976563
1398,2.788,2917.96752929688
1399,2.791,179259.203125
1400,2.794,3411.8125
1401,2.796,1763.35595703125
1402,2.797,954.240905761719
1403,2.800,169147.90625
1404,2.803,3004.79516601563
1405,2.805,2393.35595703125
1406,2.806,1449.30932617188
1407,2.808,2104.185546875
1408,2.810,2401.60693359375
1409,2.811,934.841613769531
1410,2.814,184975.15625
1411,2.817,3340.90576171875
1412,2.819,1649.37243652344
1413,2.821,652.966369628906
1414,2.822,5764.01171875
1415,2.824,7119.111328125
1416,2.826,5954.84228515625
1417,2.827,1285.20935058594
1418,2.829,1514.99523925781
1419,2.831,1603.30285644531
1420,2.833,190983.265625
1421,2.837,3940.068359375
1422,2.838,4624.1025390625
1423,2.840,3982.845703125
1424,2.843,203916.046875
1425,2.846,8252.9248046875
1426,2.847,7828.1513671875
1427,2.849,6188.36083984375
1428,2.851,3469.53759765625
1429,2.852,1874.17883300781
1430,2.854,382.462371826172
1431,2.856,3464.60375976563
1432,2.857,4466.197265625
1433,2.859,4393.52197265625
1434,2.862,198687.96875
1435,2.865,5613.3173828125
1436,2.867,4922.1005859375
1437,2.868,4803.865234375
1438,2.870,1280.982421875
1439,2.872,1452.63000488281
1440,2.873,1193.12036132813
1441,2.876,245312.703125
1442,2.879,21120.900390625
1443,2.881,24748.3046875
1444,2.882,17478.046875
1445,2.884,1914.94348144531
1446,2.886,2209.12646484375
1447,2.887,1428.380859375
1448,2.889,3373.45458984375
1449,2.891,2070.01831054688
1450,2.892,414.00732421875
1451,2.895,408940.21875
1452,2.898,9374.41796875
1453,2.900,9702.91796875
1454,2.902,7530.2314453125
1455,2.903,3032.533203125
1456,2.905,3008.5947265625
1457,2.907,2792.96337890625
1458,2.909,421050.59375
1459,2.913,53363.16796875
1460,2.914,47726.81640625
1461,2.916,33763.57421875
1462,2.918,3564.10375976563
1463,2.919,3096.42065429688
1464,2.921,1723.09057617188
1465,2.922,2741.62109375
1466,2.924,2427.60473632813
1467,2.926,332.693084716797
1468,2.928,324383.375
1469,2.932,10054.1513671875
1470,2.933,6676.43310546875
1471,2.935,4867.91796875
1472,2.937,1763.57043457031
1473,2.938,665.624084472656
1474,2.940,1487.53137207031
1475,2.943,243181.671875
1476,2.946,20445.689453125
1477,2.948,20001.939453125
1478,2.949,12642.2841796875
1479,2.951,2743.27734375
1480,2.953,2796.26879882813
1481,2.954,1702.07568359375
1482,2.956,2940.14672851563
1483,2.958,2470.19165039063
1484,2.959,802.013793945313
1485,2.962,196498.875
1486,2.965,1358.08935546875
1487,2.967,1690.14440917969
1488,2.968,1410.49743652344
1489,2.971,178931.765625
1490,2.974,10672.1962890625
1491,2.976,8302.609375
1492,2.978,8043.11669921875
1493,2.979,3610.361328125
1494,2.981,2073.52001953125
1495,2.983,757.952331542969
1496,2.985,178191.609375
1497,2.989,3928.50048828125
1498,2.990,4864.07421875
1499,2.992,3915.560546875
1500,2.994,2211.11645507813
1501,2.995,2232.181640625
1502,2.997,1796.21801757813
1503,3.000,173123.765625
1504,3.001,164491.875
1505,3.004,2275.61791992188
1506,3.006,2367.32641601563
1507,3.008,1064.78649902344
1508,3.010,165111.921875
1509,3.014,3615.71923828125
1510,3.015,3476.44946289063
1511,3.017,3214.32543945313
1512,3.019,2080.86401367188
1513,3.020,2763.890625
1514,3.022,783.653503417969
1515,3.025,166931.25
1516,3.028,7453.08349609375
1517,3.030,8473.455078125
1518,3.031,7808.0751953125
1519,3.033,1553.08874511719
1520,3.035,1621.06323242188
1521,3.036,985.691101074219
1522,3.039,192126.5
1523,3.041,207482.875
1524,3.042,214862.046875
1525,3.045,14489.046875
1526,3.047,17472.703125
1527,3.049,13089.7236328125
1528,3.050,3076.27416992188
1529,3.052,1947.04956054688
1530,3.054,618.31396484375
1531,3.055,6095.61279296875
1532,3.057,4913.0927734375
1533,3.059,2667.2119140625
1534,3.061,373606.84375
1535,3.065,8106.8203125
1536,3.066,8805.60546875
1537,3.068,3002.2822265625
1538,3.070,7017.9560546875
1539,3.071,7460.15478515625
1540,3.073,7005.169921875
1541,3.075,8357.109375
1542,3.076,7480.091796875
1543,3.078,4970.61376953125
1544,3.081,380810.46875
1545,3.084,36456.171875
1546,3.085,29307.541015625
1547,3.087,21485.7421875
1548,3.089,7195.224609375
1549,3.090,5813.5732421875
1550,3.092,2586.74829101563
1551,3.094,2851.74658203125
1552,3.095,1834.65551757813
1553,3.097,479.990112304688
1554,3.100,283278.03125
1555,3.103,6688.20556640625
1556,3.105,5969.88427734375
1557,3.106,2183.26318359375
1558,3.108,3542.8603515625
1559,3.110,5069.06689453125
1560,3.111,3223.63647460938
1561,3.114,231056.65625
1562,3.117,13259.4453125
1563,3.119,10360.349609375
1564,3.121,6272.84375
1565,3.122,2767.17041015625
1566,3.124,2365.22119140625
1567,3.125,498.870056152344
1568,3.127,4193.66796875
1569,3.129,4438.94775390625
1570,3.130,4508.63623046875
1571,3.133,224855
1572,3.136,8313.724609375
1573,3.138,7858.626953125
1574,3.140,9620.728515625
1575,3.141,3878.06713867188
1576,3.143,2335.076171875
1577,3.145,1497.33508300781
1578,3.146,1274.91516113281
1579,3.148,1663.03845214844
1580,3.150,1770.53735351563
1581,3.152,212441.171875
1582,3.156,4712.166015625
1583,3.157,4514.603515625
1584,3.159,3067.38061523438
1585,3.161,4003.00708007813
1586,3.162,3586.5234375
1587,3.164,3789.29638671875
1588,3.165,3538.66723632813
1589,3.167,3192.37915039063
1590,3.169,905.400756835938
1591,3.171,181519.96875
1592,3.175,6255.23291015625
1593,3.176,4816.857421875
1594,3.178,4723.5908203125
1595,3.181,163799.296875
1596,3.184,3958.22924804688
1597,3.186,1770.13732910156
1598,3.187,804.798461914063
1599,3.189,2424.48559570313
1600,3.191,1987.09838867188
1601,3.192,1029.20483398438
1602,3.194,3540.51684570313
1603,3.196,3092.11328125
1604,3.197,4037.75854492188
1605,3.200,155276.890625
1606,3.203,2235.837890625
1607,3.205,2426.09741210938
1608,3.206,1413.84826660156
1609,3.209,148379.984375
1610,3.211,157412.875
1611,3.212,150937.796875
1612,3.216,3832.85546875
1613,3.217,1719.14221191406
1614,3.219,1418.61962890625
1615,3.222,156918.375
1616,3.225,1654.39001464844
1617,3.227,2119.86376953125
1618,3.228,1368.49829101563
1619,3.231,153459.59375
1620,3.234,3102.34790039063
1621,3.236,3292.50341796875
1622,3.238,3324.599609375
1623,3.240,151268.765625
1624,3.242,154982.734375
1625,3.244,155999.078125
1626,3.247,2915.90600585938
1627,3.248,4077.54052734375
1628,3.250,4142.81103515625
1629,3.253,141661.4375
1630,3.256,3414.4697265625
1631,3.258,2467.54077148438
1632,3.259,978.829772949219
1633,3.262,138186.84375
1634,3.264,147164.484375
1635,3.265,148743.359375
1636,3.269,2597.67944335938
1637,3.270,1245.34338378906
1638,3.272,539.450500488281
1639,3.275,139367.296875
1640,3.276,147425.96875
1641,3.278,146819.53125
1642,3.280,134865.53125
1643,3.281,143960.953125
1644,3.283,139235.484375
1645,3.285,133448.625
1646,3.288,3150.43115234375
1647,3.290,2423.90234375
1648,3.291,357.512054443359
1649,3.294,140177.875
1650,3.296,135111.984375
1651,3.297,141211.0625
1652,3.299,142132.625
1653,3.301,133862.421875
1654,3.302,140039.703125
1655,3.304,143305.859375
1656,3.306,138795.671875
1657,3.309,1596.77355957031
1658,3.311,1181.70861816406
1659,3.312,1409.46447753906
1660,3.315,137887.859375
1661,3.317,142016.6875
1662,3.318,137563.890625
1663,3.320,138295.46875
1664,3.322,135758.234375
1665,3.323,131512.234375
1666,3.327,3507.9560546875
1667,3.328,2339.84252929688
1668,3.330,178.203369140625
1669,3.333,140498.09375
1670,3.336,1068.15954589844
1671,3.338,191.936187744141
1672,3.339,229.660522460938
1673,3.342,135280.125
1674,3.344,142223.984375
1675,3.345,142731.78125
1676,3.349,1677.29357910156
1677,3.350,1610.28149414063
1678,3.352,1246.27661132813
1679,3.355,135231.359375
1680,3.356,134796.265625
1681,3.358,134695.34375
1682,3.360,144933.8125
1683,3.363,3673.31909179688
1684,3.364,3401.080078125
1685,3.366,4362.66064453125
1686,3.369,173121.1875
1687,3.372,11184.0673828125
1688,3.374,14633.4912109375
1689,3.375,16679.91015625
1690,3.377,3109.46899414063
1691,3.379,1677.47485351563
1692,3.380,707.804870605469
1693,3.383,340176.4375
1694,3.386,11493.2099609375
1695,3.388,11366.0380859375
1696,3.390,8791.6796875
1697,3.391,1455.9462890625
1698,3.393,1566.01574707031
1699,3.395,481.552703857422
1700,3.396,3199.96948242188
1701,3.398,2466.31420898438
1702,3.399,2669.2978515625
1703,3.402,519275.28125
1704,3.405,72500.484375
1705,3.407,71043.984375
1706,3.409,62205.33203125
1707,3.410,8780.580078125
1708,3.412,8329.955078125
1709,3.414,7185.63134765625
1710,3.415,5548.9423828125
1711,3.417,5411.19091796875
1712,3.419,4423.98681640625
1713,3.421,416877.5625
1714,3.425,12215.8427734375
1715,3.426,10453.6103515625
1716,3.428,7281.90771484375
1717,3.430,1064.87780761719
1718,3.431,2028.40100097656
1719,3.433,637.749816894531
1720,3.435,2419.80786132813
1721,3.436,1734.3974609375
1722,3.438,505.713287353516
1723,3.441,274377.375
1724,3.444,25501.462890625
1725,3.445,26314.1875
1726,3.447,18914.38671875
1727,3.449,2948.88989257813
1728,3.450,2529.3505859375
1729,3.452,2826.44873046875
1730,3.455,233328.484375
1731,3.458,5737.6396484375
1732,3.460,4858.24365234375
1733,3.461,2883.91357421875
1734,3.463,1950.18054199219
1735,3.465,1584.93188476563
1736,3.466,547.572082519531
1737,3.469,215825.53125
1738,3.472,15252.34375
1739,3.474,14537.4755859375
1740,3.476,12575.974609375
1741,3.477,238.821182250977
