#"+ESI TIC MS(all) Frag=120.0V SALJA0991.d "
#Point,X(Minutes),Y(Counts)
1052,2.090,3439.13940429688
1053,2.092,3475.26635742188
1054,2.094,517.848571777344
1055,2.096,468707.46875
1056,2.100,4647.2109375
1057,2.101,868.031921386719
1058,2.103,441.076354980469
1059,2.105,4188.83447265625
1060,2.106,4603.51708984375
1061,2.108,3813.60473632813
1062,2.110,1095.83813476563
1063,2.111,276.033325195313
1064,2.113,269.839599609375
1065,2.116,376394.53125
1066,2.119,29061.177734375
1067,2.120,25788.916015625
1068,2.122,21487.537109375
1069,2.124,2557.36572265625
1070,2.125,3119.08203125
1071,2.127,1944.54174804688
1072,2.129,344.039031982422
1073,2.130,151.423934936523
1074,2.132,438.040191650391
1075,2.135,293398.09375
1076,2.138,3567.14453125
1077,2.140,936.468200683594
1078,2.141,198.450668334961
1079,2.143,3271.9716796875
1080,2.145,2273.712890625
1081,2.146,766.262451171875
1082,2.148,2148.189453125
1083,2.150,1303.859375
1084,2.151,132.64762878418
1085,2.154,240801.09375
1086,2.157,7936.86865234375
1087,2.159,8577.314453125
1088,2.160,5708.8955078125
1089,2.162,948.662902832031
1090,2.164,692.982666015625
1091,2.165,1203.09362792969
1092,2.168,213652.25
1093,2.171,4738.01416015625
1094,2.173,6044.3134765625
1095,2.175,4932.53466796875
1096,2.176,2699.69287109375
1097,2.178,1809.87268066406
1098,2.180,618.083557128906
1099,2.182,209873.90625
1100,2.186,4586.87548828125
1101,2.187,5154.25634765625
1102,2.189,4497.060546875
1103,2.191,2876.63891601563
1104,2.192,3817.92407226563
1105,2.194,2408.62890625
1106,2.197,211729.640625
1107,2.200,4080.15087890625
1108,2.201,4227.755859375
1109,2.203,3079.99291992188
1110,2.205,3144.74389648438
1111,2.206,2127.205078125
1112,2.208,753.218872070313
1113,2.211,236783.1875
1114,2.214,8282.19140625
1115,2.216,7420.36376953125
1116,2.217,6190.9765625
1117,2.219,4032.38891601563
1118,2.221,3813.06567382813
1119,2.222,3568.322265625
1120,2.224,6401.74169921875
1121,2.226,5146.93310546875
1122,2.227,4399.67578125
1123,2.230,249874.03125
1124,2.233,2728.39990234375
1125,2.235,2292.76318359375
1126,2.236,765.168090820313
1127,2.238,2126.90209960938
1128,2.240,250.981201171875
1129,2.241,390.312194824219
1130,2.244,241783.890625
1131,2.247,7010.884765625
1132,2.249,7200.03564453125
1133,2.251,3980.91674804688
1134,2.252,4296.6787109375
1135,2.254,5081.2353515625
1136,2.256,3654.18994140625
1137,2.257,3331.98193359375
1138,2.259,2940.48413085938
1139,2.261,2229.857421875
1140,2.263,214450.421875
1141,2.267,2571.26489257813
1142,2.268,2552.02563476563
1143,2.270,990.091125488281
1144,2.273,210286.171875
1145,2.276,7569.37158203125
1146,2.277,7735.17626953125
1147,2.279,4345.37890625
1148,2.281,1946.45751953125
1149,2.282,1928.35754394531
1150,2.284,1656.26501464844
1151,2.287,238744.75
1152,2.290,895.418640136719
1153,2.292,298.281921386719
1154,2.293,100.831718444824
1155,2.295,2682.12084960938
1156,2.297,2003.28796386719
1157,2.298,676.061462402344
1158,2.300,9121.8798828125
1159,2.302,12075.3642578125
1160,2.303,12832.970703125
1161,2.306,325398.03125
1162,2.309,7979.859375
1163,2.311,8140.30224609375
1164,2.312,4397.9775390625
1165,2.314,5460.58984375
1166,2.316,3347.90600585938
1167,2.317,1274.83947753906
1168,2.319,10888.4892578125
1169,2.321,13384.6826171875
1170,2.322,10878.8544921875
1171,2.325,532785.125
1172,2.328,49501.2109375
1173,2.330,52347.0703125
1174,2.332,44375.67578125
1175,2.333,7155.0703125
1176,2.335,5055.48291015625
1177,2.337,5219.21337890625
1178,2.338,1327.01928710938
1179,2.340,221.961120605469
1180,2.342,227.90544128418
1181,2.344,652515.8125
1182,2.348,57437.93359375
1183,2.349,52787.19921875
1184,2.351,38019.5703125
1185,2.352,2864.42041015625
1186,2.354,2903.51220703125
1187,2.356,1572.26904296875
1188,2.357,2675.95727539063
1189,2.359,3127.6044921875
1190,2.361,1298.28210449219
1191,2.363,580185.25
1192,2.367,29522.6953125
1193,2.368,29509.17578125
1194,2.370,26169.365234375
1195,2.372,5114.01123046875
1196,2.373,3954.54858398438
1197,2.375,3068.23486328125
1198,2.377,1268.21887207031
1199,2.378,196.528594970703
1200,2.380,50.1607131958008
1201,2.383,439336.90625
1202,2.386,31589.794921875
1203,2.388,29729.6796875
1204,2.389,20334.78125
1205,2.391,9664.76953125
1206,2.392,8506.431640625
1207,2.394,5356.5576171875
1208,2.396,2763.62158203125
1209,2.397,2334.04077148438
1210,2.399,972.792114257813
1211,2.402,357237.4375
1212,2.405,11679.4150390625
1213,2.407,14309.91796875
1214,2.408,10017.865234375
1215,2.410,5140.29248046875
1216,2.412,4583.33935546875
1217,2.413,4427.9638671875
1218,2.415,5098.18359375
1219,2.417,3444.2470703125
1220,2.418,1609.56274414063
1221,2.421,314604.84375
1222,2.424,13064.3427734375
1223,2.426,12443.056640625
1224,2.428,8966.751953125
1225,2.429,4741.2080078125
1226,2.431,4533.2138671875
1227,2.432,1920.33984375
1228,2.434,4138.08984375
1229,2.436,3874.11376953125
1230,2.437,2099.77221679688
1231,2.440,262202.40625
1232,2.443,5527.64892578125
1233,2.445,4319.705078125
1234,2.447,3922.77661132813
1235,2.448,5481.24755859375
1236,2.450,3259.50952148438
1237,2.452,2020.87438964844
1238,2.453,2689.19897460938
1239,2.455,2744.40087890625
1240,2.457,796.000305175781
1241,2.459,214705.34375
1242,2.463,4780.349609375
1243,2.464,5486.9755859375
1244,2.466,3628.8310546875
1245,2.468,1945.11315917969
1246,2.469,1623.46508789063
1247,2.471,1158.06860351563
1248,2.473,198843
1249,2.477,3074.82983398438
1250,2.478,1794.51208496094
1251,2.480,788.527465820313
1252,2.482,1811.09118652344
1253,2.483,1627.21557617188
1254,2.485,799.845703125
1255,2.488,194131.921875
1256,2.491,4905.98193359375
1257,2.493,5030.501953125
1258,2.494,5777.23095703125
1259,2.496,2882.81518554688
1260,2.498,2619.06201171875
1261,2.499,2943.318359375
1262,2.502,190668.71875
1263,2.505,3502.70263671875
1264,2.507,3089.39916992188
1265,2.508,460.364196777344
1266,2.510,1589.31127929688
1267,2.512,1300.90576171875
1268,2.513,1377.79162597656
1269,2.516,192244.609375
1270,2.519,2536.04052734375
1271,2.521,2509.62744140625
1272,2.523,2001.14343261719
1273,2.524,4417.44580078125
1274,2.526,4252.46484375
1275,2.528,2817.57983398438
1276,2.530,195475.21875
1277,2.534,3461.30932617188
1278,2.535,2290.89721679688
1279,2.537,741.957336425781
1280,2.539,3795.77978515625
1281,2.540,613.686706542969
1282,2.542,200.252807617188
1283,2.545,204232.875
1284,2.548,4652.38134765625
1285,2.549,3195.14868164063
1286,2.551,2962.8994140625
1287,2.553,2647.1162109375
1288,2.554,2036.04455566406
1289,2.556,1185.80749511719
1290,2.559,213036.4375
1291,2.562,3568.77124023438
1292,2.564,2058.88256835938
1293,2.565,717.560668945313
1294,2.567,1676.51354980469
1295,2.569,1378.76977539063
1296,2.570,1098.56982421875
1297,2.572,4652.5966796875
1298,2.574,4520.06591796875
1299,2.575,3884.98876953125
1300,2.578,288722.28125
1301,2.581,16999.830078125
1302,2.583,18573.09375
1303,2.584,19906.865234375
1304,2.586,11686.9619140625
1305,2.588,11912.0830078125
1306,2.589,2357.8564453125
1307,2.591,6734.6083984375
1308,2.593,7617.55322265625
1309,2.594,6583.22802734375
1310,2.597,322760.53125
1311,2.600,4618.0732421875
1312,2.602,5455.90966796875
1313,2.604,4113.55908203125
1314,2.605,4536.09375
1315,2.607,4413.51318359375
1316,2.609,2969.2734375
1317,2.610,3361.46923828125
1318,2.612,1652.73913574219
1319,2.614,677.76513671875
1320,2.616,273422.375
1321,2.620,11321.5078125
1322,2.621,11501.5693359375
1323,2.623,9900.4140625
1324,2.624,5994.869140625
1325,2.626,5439.42822265625
1326,2.628,1453.19860839844
1327,2.629,6837.541015625
1328,2.631,6012.74267578125
1329,2.633,4902.24169921875
1330,2.635,259244.765625
1331,2.639,4686.3017578125
1332,2.640,332.537750244141
1333,2.642,233.253326416016
1334,2.644,8694.0830078125
1335,2.645,8072.4541015625
1336,2.647,5513.6240234375
1337,2.649,2684.513671875
1338,2.650,1991.2587890625
1339,2.652,1876.48315429688
1340,2.655,279496.34375
1341,2.658,12317.720703125
1342,2.660,11657.62890625
1343,2.661,9817.1123046875
1344,2.663,3271.18188476563
1345,2.664,2353.71606445313
1346,2.666,669.260864257813
1347,2.668,3264.42700195313
1348,2.669,4494.51171875
1349,2.671,3122.72265625
1350,2.674,286528.03125
1351,2.677,3453.30859375
1352,2.679,444.969268798828
1353,2.680,313.638580322266
1354,2.682,3713.21240234375
1355,2.684,3263.26391601563
1356,2.685,1772.28527832031
1357,2.687,3107.2724609375
1358,2.689,755.959289550781
1359,2.690,293.927429199219
1360,2.693,266923.5
1361,2.696,9217.9638671875
1362,2.698,8987.962890625
1363,2.700,6221.115234375
1364,2.701,5074.70751953125
1365,2.703,4152.646484375
1366,2.704,1465.48278808594
1367,2.706,2847.68774414063
1368,2.708,1792.46154785156
1369,2.709,783.856201171875
1370,2.712,232107.9375
1371,2.715,2980.9482421875
1372,2.717,691.265686035156
1373,2.719,315.520843505859
1374,2.720,7399.3896484375
1375,2.722,8528.1376953125
1376,2.724,7105.71435546875
1377,2.725,1059.76586914063
1378,2.727,501.727355957031
1379,2.729,118.650665283203
1380,2.731,218935.109375
1381,2.735,2838.48510742188
1382,2.736,3161.19287109375
1383,2.738,2996.60546875
1384,2.740,2147.1171875
1385,2.741,2014.31042480469
1386,2.743,551.027038574219
1387,2.744,2671.74389648438
1388,2.746,1319.91748046875
1389,2.748,1150.55297851563
1390,2.750,218558.953125
1391,2.754,6707.00537109375
1392,2.755,7859.85498046875
1393,2.757,7291.1279296875
1394,2.759,5279.99072265625
1395,2.760,5357.884765625
1396,2.762,5538.68115234375
1397,2.764,2607.98950195313
1398,2.765,575.030395507813
1399,2.767,162.259887695313
1400,2.770,210940.734375
1401,2.773,4493.64306640625
1402,2.775,4491.673828125
1403,2.776,2919.2138671875
1404,2.778,3975.45043945313
1405,2.780,3423.5478515625
1406,2.781,1916.58227539063
1407,2.783,3004.30883789063
1408,2.784,2124.56494140625
1409,2.786,228.049102783203
1410,2.789,192197.796875
1411,2.792,1170.71496582031
1412,2.794,1130.56787109375
1413,2.795,1554.87463378906
1414,2.798,177370.5
1415,2.801,3655.27563476563
1416,2.803,2499.57275390625
1417,2.805,1180.94360351563
1418,2.806,2531.76000976563
1419,2.808,1935.658203125
1420,2.810,712.74755859375
1421,2.811,1992.96301269531
1422,2.813,1763.43188476563
1423,2.815,1056.927734375
1424,2.817,179293.109375
1425,2.821,6224.4462890625
1426,2.822,8597.8994140625
1427,2.824,5426.5458984375
1428,2.827,192066.15625
1429,2.830,1429.99047851563
1430,2.831,1920.33874511719
1431,2.833,1245.82458496094
1432,2.836,203737.375
1433,2.839,3109.77661132813
1434,2.841,1807.47998046875
1435,2.842,554.655029296875
1436,2.844,5086.228515625
1437,2.846,4992.48828125
1438,2.847,5959.58642578125
1439,2.849,4096.26953125
1440,2.851,3682.94384765625
1441,2.852,4676.73193359375
1442,2.855,205630.984375
1443,2.858,5167.7763671875
1444,2.860,4568.84814453125
1445,2.861,4293.54541015625
1446,2.864,214811.984375
1447,2.867,7156.66357421875
1448,2.869,10291.7060546875
1449,2.871,7632.44775390625
1450,2.873,260687.609375
1451,2.877,3794.43774414063
1452,2.878,3720.14575195313
1453,2.880,4188.80908203125
1454,2.882,2674.0400390625
1455,2.883,2276.83520507813
1456,2.885,760.742370605469
1457,2.887,2585.93017578125
1458,2.888,3369.16259765625
1459,2.890,3704.65380859375
1460,2.893,394198.78125
1461,2.896,3478.1435546875
1462,2.898,3045.34814453125
1463,2.899,1969.45129394531
1464,2.901,10866.513671875
1465,2.902,10166.2412109375
1466,2.904,7056.28173828125
1467,2.907,410572.375
1468,2.910,52047.22265625
1469,2.912,46890.8828125
1470,2.913,32253.037109375
1471,2.915,2906.06616210938
1472,2.917,1697.05261230469
1473,2.918,660.15625
1474,2.920,2597.26000976563
1475,2.922,2222.1552734375
1476,2.923,2741.70434570313
1477,2.926,310510.8125
1478,2.929,4271.2373046875
1479,2.931,2772.27490234375
1480,2.933,1406.42712402344
1481,2.934,4607.7119140625
1482,2.936,5296.93701171875
1483,2.938,4119.27685546875
1484,2.940,235513.359375
1485,2.943,20550.162109375
1486,2.945,18638.87890625
1487,2.947,12512.3525390625
1488,2.948,2963.14892578125
1489,2.950,2098.36669921875
1490,2.952,1067.96484375
1491,2.953,1932.6240234375
1492,2.955,1718.95593261719
1493,2.957,864.928588867188
1494,2.959,183690.65625
1495,2.963,1832.88513183594
1496,2.964,1481.17895507813
1497,2.966,1609.18994140625
1498,2.969,179166.46875
1499,2.972,9016.072265625
1500,2.974,10419.0341796875
1501,2.975,5412.51318359375
1502,2.977,3116.23657226563
1503,2.978,1477.67565917969
1504,2.980,997.777709960938
1505,2.982,1575.95129394531
1506,2.983,1748.13525390625
1507,2.985,1721.6005859375
1508,2.988,170125.984375
1509,2.991,5014.2734375
1510,2.993,6178.119140625
1511,2.994,6146.46044921875
1512,2.997,171126.4375
1513,2.999,172283.625
1514,3.000,176375.546875
1515,3.004,4315.02783203125
1516,3.005,5031.8642578125
1517,3.007,1811.70166015625
1518,3.009,3734.78100585938
1519,3.010,2067.611328125
1520,3.012,1139.26086425781
1521,3.014,1493.34643554688
1522,3.015,1871.61633300781
1523,3.017,1331.79931640625
1524,3.020,171563.546875
1525,3.023,8395.201171875
1526,3.024,9595.0791015625
1527,3.026,8923.4892578125
1528,3.028,3315.43798828125
1529,3.029,3287.318359375
1530,3.031,4510.47900390625
1531,3.034,182464.21875
1532,3.035,191499.171875
1533,3.037,197625.265625
1534,3.039,197999.09375
1535,3.040,222754.015625
1536,3.044,18695.39453125
1537,3.045,18456.953125
1538,3.047,15318.3388671875
1539,3.049,8875.67578125
1540,3.050,8924.0537109375
1541,3.052,8173.8515625
1542,3.054,3082.59008789063
1543,3.055,2263.67846679688
1544,3.057,575.521057128906
1545,3.060,379297.625
1546,3.063,7559.82958984375
1547,3.065,8879.15625
1548,3.066,2987.587890625
1549,3.068,8599.5693359375
1550,3.070,6781.41455078125
1551,3.071,2330.83911132813
1552,3.073,7232.51123046875
1553,3.075,7069.82666015625
1554,3.076,3870.20751953125
1555,3.079,369193.3125
1556,3.082,35527.09375
1557,3.084,32617.57421875
1558,3.085,20509.85546875
1559,3.087,6237.9111328125
1560,3.089,5955.2890625
1561,3.090,5638.1923828125
1562,3.092,2460.23022460938
1563,3.094,2200.72045898438
1564,3.095,848.18603515625
1565,3.098,278108.59375
1566,3.101,5740.64453125
1567,3.103,6003.05615234375
1568,3.105,2714.45239257813
1569,3.106,5369.53955078125
1570,3.108,4440.88330078125
1571,3.110,1524.30065917969
1572,3.112,222299.984375
1573,3.115,11351.8740234375
1574,3.117,10089.791015625
1575,3.119,7380.685546875
1576,3.120,3013.74096679688
1577,3.122,3082.47509765625
1578,3.124,832.66162109375
1579,3.125,3401.01635742188
1580,3.127,3084.33959960938
1581,3.129,3519.57202148438
1582,3.131,222439.828125
1583,3.135,8752.283203125
1584,3.136,9884.1123046875
1585,3.138,7946.59912109375
1586,3.140,5230.43115234375
1587,3.141,5028.23681640625
1588,3.143,4848.9375
1589,3.145,3278.81909179688
1590,3.146,2167.57104492188
1591,3.148,1945.32019042969
1592,3.151,204443.5
1593,3.154,3995.47216796875
1594,3.155,4707.6474609375
1595,3.157,3606.11157226563
1596,3.159,3018.12036132813
1597,3.160,2385.04321289063
1598,3.162,991.303527832031
1599,3.165,187325.296875
1600,3.168,6516.61572265625
1601,3.170,5737.47607421875
1602,3.171,5064.62158203125
1603,3.173,3424.34423828125
1604,3.175,4620.38720703125
1605,3.176,4427.29345703125
1606,3.178,2459.52392578125
1607,3.180,1626.591796875
1608,3.181,1589.66015625
1609,3.184,159208.75
1610,3.187,2924.45874023438
1611,3.189,2176.28857421875
1612,3.191,565.889709472656
1613,3.192,1234.18640136719
1614,3.194,1783.03247070313
1615,3.195,956.4130859375
1616,3.198,151394.609375
1617,3.201,1762.72082519531
1618,3.203,1246.18408203125
1619,3.205,1028.80725097656
1620,3.207,156248.71875
1621,3.211,3068.44213867188
1622,3.212,2665.82153320313
1623,3.214,520.928405761719
1624,3.216,1667.17578125
1625,3.217,1800.96618652344
1626,3.219,2667.8642578125
1627,3.222,154934.84375
1628,3.225,3288.384765625
1629,3.227,3219.15307617188
1630,3.228,4504.79541015625
1631,3.231,155918.703125
1632,3.234,1592.81298828125
1633,3.236,1296.69580078125
1634,3.237,1895.41760253906
1635,3.239,3282.90966796875
1636,3.241,3188.76318359375
1637,3.242,4206.39697265625
1638,3.245,153437.359375
1639,3.248,4195.67626953125
1640,3.250,2181.05126953125
1641,3.252,951.444702148438
1642,3.254,151864.484375
1643,3.256,152229.890625
1644,3.258,144967.734375
1645,3.259,152153.40625
1646,3.261,152682.65625
1647,3.263,138992.65625
1648,3.266,3400.62109375
1649,3.268,3518.59643554688
1650,3.269,3659.27221679688
1651,3.272,140519.453125
1652,3.275,3114.70068359375
1653,3.277,2757.05029296875
1654,3.279,686.654663085938
1655,3.280,1985.353515625
1656,3.282,2036.00561523438
1657,3.283,1174.7802734375
1658,3.286,139008.421875
1659,3.288,144526.046875
1660,3.290,143605.125
1661,3.291,146901.234375
1662,3.293,144096.25
1663,3.295,135222.578125
1664,3.296,143288.5625
1665,3.298,140769.890625
1666,3.300,146447.46875
1667,3.301,126538.109375
1668,3.303,142041.59375
1669,3.306,3346.31420898438
1670,3.308,1599.66235351563
1671,3.310,505.451782226563
1672,3.312,138350.0625
1673,3.314,138213.84375
1674,3.317,1494.57360839844
1675,3.319,1818.41259765625
1676,3.320,1308.35656738281
1677,3.323,142200.0625
1678,3.326,671.097106933594
1679,3.328,258.797180175781
1680,3.330,199.845352172852
1681,3.332,138523.171875
1682,3.334,144403.3125
1683,3.336,143858.578125
1684,3.337,140339.203125
1685,3.339,148169.421875
1686,3.341,133302.28125
1687,3.342,139653.25
1688,3.346,3375.14184570313
1689,3.347,2125.30200195313
1690,3.349,808.076416015625
1691,3.352,133884.828125
1692,3.353,136604.765625
1693,3.355,137369.21875
1694,3.358,1729.07104492188
1695,3.360,1375.15576171875
1696,3.362,1302.77233886719
1697,3.364,151770.40625
1698,3.368,8209.751953125
1699,3.369,9578.87109375
1700,3.371,10627.3095703125
1701,3.373,6838.09228515625
1702,3.374,7758.2744140625
1703,3.376,8434.6142578125
1704,3.379,277490.5
1705,3.382,9862.55859375
1706,3.383,8324.884765625
1707,3.385,8562.423828125
1708,3.387,2209.12451171875
1709,3.388,1010.43798828125
1710,3.390,966.073120117188
1711,3.393,453034.5
1712,3.396,5807.912109375
1713,3.398,5598.25244140625
1714,3.399,5245.845703125
1715,3.401,2409.52319335938
1716,3.403,1533.52844238281
1717,3.404,559.487060546875
1718,3.406,3015.78393554688
1719,3.408,3408.490234375
1720,3.409,1750.15026855469
1721,3.412,453317.59375
1722,3.415,56798.03125
1723,3.417,53207.1875
1724,3.419,46479.94921875
1725,3.420,10949.5224609375
1726,3.422,10454.9912109375
1727,3.423,8750.234375
1728,3.425,4477.8427734375
1729,3.427,5686.013671875
1730,3.428,4347.078125
1731,3.431,300400.21875
1732,3.434,2587.88696289063
1733,3.436,1744.65661621094
1734,3.438,527.278930664063
1735,3.439,787.327697753906
1736,3.441,1310.26257324219
1737,3.443,830.33154296875
1738,3.444,1121.42712402344
1739,3.446,1412.46484375
