#"+ESI TIC MS(all) Frag=120.0V SALJA0988.d "
#Point,X(Minutes),Y(Counts)
1048,2.103,539159.875
1049,2.106,6913.3916015625
1050,2.108,5831.2626953125
1051,2.110,3180.13500976563
1052,2.111,1451.74536132813
1053,2.113,506.805389404297
1054,2.115,96.4730987548828
1055,2.116,2217.7021484375
1056,2.118,237.838729858398
1057,2.120,89.8953399658203
1058,2.122,435899.28125
1059,2.125,16680.087890625
1060,2.127,16457.53515625
1061,2.129,13000.8583984375
1062,2.130,7559.18798828125
1063,2.132,8393.7158203125
1064,2.134,5023.57470703125
1065,2.135,6939.53662109375
1066,2.137,6390.03662109375
1067,2.139,5138.49072265625
1068,2.141,372031.71875
1069,2.145,5587.45263671875
1070,2.146,4467.41357421875
1071,2.148,2825.89501953125
1072,2.150,3907.27099609375
1073,2.151,5061.3798828125
1074,2.153,4466.193359375
1075,2.155,5127.8515625
1076,2.156,5618.58447265625
1077,2.158,6676.44921875
1078,2.161,364417.84375
1079,2.164,7776.1396484375
1080,2.165,6095.86767578125
1081,2.167,6981.0361328125
1082,2.169,3830.7744140625
1083,2.170,3407.7119140625
1084,2.172,2654.92749023438
1085,2.174,3527.13452148438
1086,2.175,3108.72192382813
1087,2.177,2869.91748046875
1088,2.180,420561.34375
1089,2.183,9547.3486328125
1090,2.185,7597.150390625
1091,2.186,4848.84619140625
1092,2.188,1525.525390625
1093,2.190,697.125427246094
1094,2.191,372.934753417969
1095,2.193,16772.96484375
1096,2.195,16091.2080078125
1097,2.196,11062.548828125
1098,2.199,472727.09375
1099,2.202,7243.97119140625
1100,2.204,7632.93310546875
1101,2.206,6773.4130859375
1102,2.207,5731.93115234375
1103,2.209,5979.22900390625
1104,2.210,4875.89208984375
1105,2.212,3891.34130859375
1106,2.214,4038.05297851563
1107,2.215,4330.1484375
1108,2.218,450950.15625
1109,2.221,13023.2734375
1110,2.223,11370.5068359375
1111,2.225,6471.572265625
1112,2.226,969.452087402344
1113,2.228,479.782287597656
1114,2.230,889.021423339844
1115,2.231,44932.15234375
1116,2.233,49231.97265625
1117,2.235,43353.76171875
1118,2.237,529832.4375
1119,2.241,5143.0986328125
1120,2.242,5598.45654296875
1121,2.244,4194.5751953125
1122,2.245,4314.85498046875
1123,2.247,3778.044921875
1124,2.249,3451.98803710938
1125,2.250,3768.86010742188
1126,2.252,2689.39013671875
1127,2.254,2567.484375
1128,2.256,571853.5
1129,2.260,75776.1875
1130,2.261,71530.1796875
1131,2.263,57959.62890625
1132,2.265,8195.7568359375
1133,2.266,5297.330078125
1134,2.268,4474.0634765625
1135,2.270,1065.49487304688
1136,2.271,370.823913574219
1137,2.273,465.545593261719
1138,2.276,486053.28125
1139,2.279,9578.9716796875
1140,2.281,9666.2783203125
1141,2.282,7829.75048828125
1142,2.284,3149.84448242188
1143,2.285,3418.82958984375
1144,2.287,2230.30908203125
1145,2.289,3918.27954101563
1146,2.290,3573.86474609375
1147,2.292,3556.490234375
1148,2.295,484421.90625
1149,2.298,27094.908203125
1150,2.300,27383.34375
1151,2.301,22640.12109375
1152,2.303,12667.060546875
1153,2.305,8586.97265625
1154,2.306,5716.16162109375
1155,2.308,19009.26953125
1156,2.310,18847.689453125
1157,2.311,22417.46484375
1158,2.314,642261.1875
1159,2.317,12783.8359375
1160,2.319,12328.4072265625
1161,2.321,5399.3310546875
1162,2.322,9014.58984375
1163,2.324,6749.03369140625
1164,2.325,4122.55029296875
1165,2.327,4414.59033203125
1166,2.329,5931.16796875
1167,2.330,4845.05517578125
1168,2.333,967884.1875
1169,2.336,67617.609375
1170,2.338,67618.109375
1171,2.340,57995.27734375
1172,2.341,32359.9375
1173,2.343,24759.703125
1174,2.345,12388.2998046875
1175,2.346,68839.640625
1176,2.348,66903.140625
1177,2.350,49655.875
1178,2.352,1068072.875
1179,2.356,9310.2412109375
1180,2.357,8398.88671875
1181,2.359,7168.7998046875
1182,2.361,5492.650390625
1183,2.362,6159.61328125
1184,2.364,5359.76611328125
1185,2.365,4099.4970703125
1186,2.367,4297.1572265625
1187,2.369,3804.6552734375
1188,2.371,906553.5625
1189,2.375,67503.5703125
1190,2.376,61272.34765625
1191,2.378,43679.16015625
1192,2.380,37314.51953125
1193,2.381,32022.185546875
1194,2.383,27377.046875
1195,2.385,10806.2705078125
1196,2.386,12242.462890625
1197,2.388,5057.26318359375
1198,2.391,715851.5
1199,2.394,28145.552734375
1200,2.396,29625.150390625
1201,2.397,24405.220703125
1202,2.399,11940.6171875
1203,2.401,14250.6611328125
1204,2.402,12090.2841796875
1205,2.404,1395.83715820313
1206,2.405,2487.64184570313
1207,2.407,633.865234375
1208,2.410,656238.4375
1209,2.413,23262.16796875
1210,2.415,26600.39453125
1211,2.416,16846.6484375
1212,2.418,14613.833984375
1213,2.420,14705.5615234375
1214,2.421,12178.8232421875
1215,2.423,16948.7578125
1216,2.425,13710.7158203125
1217,2.426,9602.5390625
1218,2.429,722544.3125
1219,2.432,29764.68359375
1220,2.434,24498.8984375
1221,2.436,13310.830078125
1222,2.437,23481.0546875
1223,2.439,23822.908203125
1224,2.441,21834.5859375
1225,2.442,11240.369140625
1226,2.444,8774.5791015625
1227,2.445,3407.16040039063
1228,2.448,834849.625
1229,2.451,16402.66796875
1230,2.453,16846.7421875
1231,2.455,14433.318359375
1232,2.456,8314.4189453125
1233,2.458,8527.0166015625
1234,2.460,5842.35791015625
1235,2.461,7933.27880859375
1236,2.463,5387.49462890625
1237,2.465,4075.94946289063
1238,2.467,808244.125
1239,2.471,90745.03125
1240,2.472,64321.15625
1241,2.474,25632.88671875
1242,2.476,17994.83203125
1243,2.477,16626.568359375
1244,2.479,17124.14453125
1245,2.481,11590.6025390625
1246,2.482,12313.24609375
1247,2.484,10978.6279296875
1248,2.487,676779.6875
1249,2.490,12410.779296875
1250,2.491,14483.75390625
1251,2.493,13756.125
1252,2.495,6549.4443359375
1253,2.496,6891.0263671875
1254,2.498,4859.02978515625
1255,2.500,13810.94140625
1256,2.501,11362.91796875
1257,2.503,10644.2109375
1258,2.506,536146.125
1259,2.509,29088.26953125
1260,2.511,23412.109375
1261,2.512,9063.8662109375
1262,2.514,7459.09228515625
1263,2.516,5989.73388671875
1264,2.517,4740.2421875
1265,2.519,9077.4462890625
1266,2.521,8171.20068359375
1267,2.522,6875.59619140625
1268,2.525,464176.8125
1269,2.528,27616.8828125
1270,2.530,29383.888671875
1271,2.531,26665.564453125
1272,2.533,5933.66357421875
1273,2.535,7062.6943359375
1274,2.536,6629.8603515625
1275,2.538,3843.8115234375
1276,2.540,2359.02416992188
1277,2.541,2108.20141601563
1278,2.544,784453.6875
1279,2.547,41235.4453125
1280,2.549,41032.734375
1281,2.551,24598.83203125
1282,2.552,21894.24609375
1283,2.554,24414.64453125
1284,2.556,20194.125
1285,2.557,10498.951171875
1286,2.559,6744.97998046875
1287,2.561,3267.638671875
1288,2.563,1206068.125
1289,2.566,36153.0546875
1290,2.568,35034.01953125
1291,2.570,2466.01977539063
1292,2.571,33031.85546875
1293,2.573,30032.578125
1294,2.575,30299.9609375
1295,2.576,17631.298828125
1296,2.578,18577.390625
1297,2.580,15646.4541015625
1298,2.582,1039454.8125
1299,2.586,47327.703125
1300,2.587,48535.015625
1301,2.589,25736.8359375
1302,2.591,17046.794921875
1303,2.592,17113.087890625
1304,2.594,13956.9130859375
1305,2.596,6063.71826171875
1306,2.597,8308.50390625
1307,2.599,4015.4208984375
1308,2.602,656404.125
1309,2.605,10511.794921875
1310,2.606,11188.302734375
1311,2.608,9983.1748046875
1312,2.610,6866.56640625
1313,2.611,5208.93505859375
1314,2.613,898.044799804688
1315,2.615,1096.10424804688
1316,2.616,203.311462402344
1317,2.618,242.166046142578
1318,2.621,597276.375
1319,2.624,17455.294921875
1320,2.626,15260.9208984375
1321,2.627,8510.748046875
1322,2.629,18579.6484375
1323,2.631,19327.044921875
1324,2.632,17976.650390625
1325,2.634,36186.46875
1326,2.636,39287.44140625
1327,2.637,34142.359375
1328,2.640,678282.5625
1329,2.643,5786.5263671875
1330,2.645,6465.9892578125
1331,2.646,6736.23974609375
1332,2.648,6224.25439453125
1333,2.650,5158.923828125
1334,2.651,2353.79931640625
1335,2.653,417.660217285156
1336,2.655,219.264373779297
1337,2.656,66.1783294677734
1338,2.659,619248
1339,2.662,41236.90625
1340,2.664,39879.51953125
1341,2.666,31498.064453125
1342,2.667,11963.7890625
1343,2.669,13713.65625
1344,2.671,13260.056640625
1345,2.672,6618.02880859375
1346,2.674,4596.63427734375
1347,2.676,2933.87182617188
1348,2.678,538376.8125
1349,2.682,14212.5595703125
1350,2.683,15901.3466796875
1351,2.685,10973.0068359375
1352,2.686,6805.89208984375
1353,2.688,6754.6513671875
1354,2.690,5942.7705078125
1355,2.691,5459.8974609375
1356,2.693,7108.32080078125
1357,2.695,7137.48974609375
1358,2.697,540279.625
1359,2.701,19444.126953125
1360,2.702,23520.1640625
1361,2.704,21489.353515625
1362,2.706,12553.6787109375
1363,2.707,13903.5927734375
1364,2.709,8911.3857421875
1365,2.711,19564.65625
1366,2.712,20079.267578125
1367,2.714,17304.94921875
1368,2.717,534581.25
1369,2.720,11381.5908203125
1370,2.722,10687.873046875
1371,2.723,7547.22314453125
1372,2.725,2942.36157226563
1373,2.726,3631.70947265625
1374,2.728,2410.0986328125
1375,2.730,4351.685546875
1376,2.731,5121.79736328125
1377,2.733,6085.4599609375
1378,2.736,511660.28125
1379,2.739,20241.2578125
1380,2.741,24366.7578125
1381,2.742,16201.732421875
1382,2.744,15856.8896484375
1383,2.746,14727.6728515625
1384,2.747,11869.9755859375
1385,2.749,14633.8271484375
1386,2.751,12240.2177734375
1387,2.752,8839.6728515625
1388,2.755,478906
1389,2.758,12420.951171875
1390,2.760,13614.107421875
1391,2.762,11263.625
1392,2.763,7387.103515625
1393,2.765,5363.3583984375
1394,2.766,1911.998046875
1395,2.768,4231.51953125
1396,2.770,3789.78247070313
1397,2.771,4286.193359375
1398,2.774,411211.59375
1399,2.777,13833.8828125
1400,2.779,12811.01953125
1401,2.781,12680.912109375
1402,2.782,6620.7734375
1403,2.784,5703.3037109375
1404,2.786,3137.9970703125
1405,2.787,5720.79736328125
1406,2.789,5329.00634765625
1407,2.791,4261.77099609375
1408,2.793,351720.03125
1409,2.797,5786.3017578125
1410,2.798,5080.56103515625
1411,2.800,3217.5087890625
1412,2.802,5327.330078125
1413,2.803,4049.92651367188
1414,2.805,3427.21044921875
1415,2.807,12390.2890625
1416,2.808,12288.478515625
1417,2.810,12198.423828125
1418,2.812,354500.53125
1419,2.816,8625.5732421875
1420,2.817,7609.4443359375
1421,2.819,6769.248046875
1422,2.821,6123.8115234375
1423,2.822,6181.2060546875
1424,2.824,4616.75634765625
1425,2.826,5359.1083984375
1426,2.827,5340.3232421875
1427,2.829,5087.92626953125
1428,2.832,334152.75
1429,2.835,10943.0966796875
1430,2.837,11091.365234375
1431,2.838,7478.41015625
1432,2.840,5527.91943359375
1433,2.842,5929.3251953125
1434,2.843,5606.34521484375
1435,2.845,2881.24145507813
1436,2.847,2238.30297851563
1437,2.848,1022.88452148438
1438,2.851,330943
1439,2.854,8375.9306640625
1440,2.856,9626.46484375
1441,2.857,9250.94140625
1442,2.859,5133.29736328125
1443,2.861,4997.865234375
1444,2.862,5058.7919921875
1445,2.864,3630.22192382813
1446,2.866,4018.2177734375
1447,2.867,4808.0380859375
1448,2.870,409997.875
1449,2.873,12667.5185546875
1450,2.875,12673.8310546875
1451,2.877,10203.8037109375
1452,2.878,13481.201171875
1453,2.880,16448.052734375
1454,2.882,11772.044921875
1455,2.883,7495.52197265625
1456,2.885,6196.841796875
1457,2.887,6459.4755859375
1458,2.889,521271.96875
1459,2.892,7186.18359375
1460,2.894,6546.65185546875
1461,2.896,5803.90869140625
1462,2.897,4708.08642578125
1463,2.899,5427.71240234375
1464,2.901,5006.08642578125
1465,2.902,10222.0537109375
1466,2.904,12419.23046875
1467,2.906,13029.7021484375
1468,2.908,597668.3125
1469,2.912,37074.73046875
1470,2.913,33648.59765625
1471,2.915,22422.33984375
1472,2.917,5874.59326171875
1473,2.918,4890.1494140625
1474,2.920,3959.11645507813
1475,2.922,19547.720703125
1476,2.923,21700.02734375
1477,2.925,20056.328125
1478,2.928,652049.75
1479,2.931,12428.998046875
1480,2.932,13351.5576171875
1481,2.934,11365.5234375
1482,2.936,7033.2255859375
1483,2.937,7653.58984375
1484,2.939,7991.02294921875
1485,2.941,5425.7265625
1486,2.942,5454.39306640625
1487,2.944,3679.533203125
1488,2.947,585422.625
1489,2.950,27975.83984375
1490,2.952,23985.8046875
1491,2.953,21002.43359375
1492,2.955,10152.779296875
1493,2.957,7837.6865234375
1494,2.958,7197.97705078125
1495,2.960,1746.13159179688
1496,2.962,372.912567138672
1497,2.963,66.2727279663086
1498,2.966,528111.125
1499,2.969,5182.24462890625
1500,2.971,6075.544921875
1501,2.972,6025.47021484375
1502,2.974,5578.40673828125
1503,2.976,6248.583984375
1504,2.977,5602.9169921875
1505,2.979,2512.61108398438
1506,2.981,3102.373046875
1507,2.982,2895.21459960938
1508,2.985,682831.1875
1509,2.988,110930.78125
1510,2.990,112474.6171875
1511,2.992,102899.375
1512,2.993,7137.9521484375
1513,2.995,7493.9765625
1514,2.997,7148.8310546875
1515,2.998,8381.77734375
1516,3.000,8768.1171875
1517,3.002,4623.8974609375
1518,3.004,871140.5625
1519,3.007,15852.3720703125
1520,3.009,19288.189453125
1521,3.011,19891.0234375
1522,3.012,16814.1640625
1523,3.014,19879.04296875
1524,3.016,13766.4814453125
1525,3.017,9047.6103515625
1526,3.019,9071.4423828125
1527,3.021,7921.986328125
1528,3.023,866476.0625
1529,3.027,67996.9296875
1530,3.028,66333.90625
1531,3.030,57340.66015625
1532,3.032,14181.4521484375
1533,3.033,15533.7080078125
1534,3.035,14034.8603515625
1535,3.037,8632.169921875
1536,3.038,4619.18994140625
1537,3.040,546.724609375
1538,3.043,701404.375
1539,3.046,16111.9306640625
1540,3.047,15800.2587890625
1541,3.049,14957.2724609375
1542,3.051,13117.24609375
1543,3.052,13695.7392578125
1544,3.054,9349.5810546875
1545,3.056,5232.31396484375
1546,3.057,5679.2890625
1547,3.059,3715.9794921875
1548,3.062,599881.625
1549,3.065,19785.38671875
1550,3.067,20288.591796875
1551,3.068,14515.2568359375
1552,3.070,21342.58984375
1553,3.072,20860.31640625
1554,3.073,18079.357421875
1555,3.075,10248.9580078125
1556,3.077,9274.8046875
1557,3.078,7666.0234375
1558,3.081,458065.21875
1559,3.084,10768.2861328125
1560,3.086,11873.9775390625
1561,3.087,9864.859375
1562,3.089,3446.005859375
1563,3.091,1554.43395996094
1564,3.092,240.763961791992
1565,3.094,2852.18017578125
1566,3.096,3566.44409179688
1567,3.097,3121.90283203125
1568,3.100,382799.1875
1569,3.103,10154.8896484375
1570,3.105,9950.52734375
1571,3.107,5958.783203125
1572,3.108,8774.3564453125
1573,3.110,8512.990234375
1574,3.112,6908.67529296875
1575,3.113,9001.0078125
1576,3.115,10415.28515625
1577,3.117,11944.7099609375
1578,3.119,389805.0625
1579,3.123,8146.2060546875
1580,3.124,7350.99462890625
1581,3.126,6869.06689453125
1582,3.128,12643.8798828125
1583,3.129,14114.93359375
1584,3.131,15491.509765625
1585,3.132,10906.916015625
1586,3.134,11773.755859375
1587,3.136,12543.580078125
1588,3.138,487527.40625
1589,3.142,13203.6669921875
1590,3.143,12902.1767578125
1591,3.145,15705.20703125
1592,3.147,3321.1259765625
1593,3.148,1070.28332519531
1594,3.150,312.084136962891
1595,3.152,4114.07861328125
1596,3.153,5179.75732421875
1597,3.155,3406.68798828125
1598,3.158,464555.875
1599,3.161,12891.068359375
1600,3.163,12264.849609375
1601,3.164,10492.462890625
1602,3.166,15001.93359375
1603,3.168,14827.7275390625
1604,3.169,13042.16015625
1605,3.171,4193.5439453125
1606,3.172,4260.59716796875
1607,3.174,4459.85888671875
1608,3.177,426062.5
1609,3.180,9755.703125
1610,3.182,10127.0849609375
1611,3.183,8878.6015625
1612,3.185,13609.416015625
1613,3.187,18620.703125
1614,3.188,21510.794921875
1615,3.190,7765.4833984375
1616,3.192,8730.3935546875
1617,3.193,6556.50439453125
1618,3.196,530874.75
1619,3.199,13683.330078125
1620,3.201,15232.6669921875
1621,3.203,14838.65234375
1622,3.204,6132.58447265625
1623,3.206,5836.986328125
1624,3.208,4049.26684570313
1625,3.209,4031.70678710938
1626,3.211,4681.3876953125
1627,3.212,3215.00268554688
1628,3.215,532037.3125
1629,3.218,25303.658203125
1630,3.220,24182.458984375
1631,3.222,24146.9765625
1632,3.223,20249.9765625
1633,3.225,23766.73828125
1634,3.227,21733.060546875
1635,3.228,7030.32080078125
1636,3.230,6268.0576171875
1637,3.232,6821.75732421875
1638,3.234,482028.6875
1639,3.238,10437.958984375
1640,3.239,11451.404296875
1641,3.241,7981.53515625
1642,3.243,5443.47802734375
1643,3.244,5172.10400390625
1644,3.246,6256.08447265625
1645,3.248,7139.35009765625
1646,3.249,7308.8544921875
1647,3.251,6700.03173828125
1648,3.254,620317
1649,3.257,43502.5
1650,3.258,52809.91796875
1651,3.260,52367.51171875
1652,3.262,18689.625
1653,3.263,20516.205078125
1654,3.265,17900.03515625
1655,3.267,5871.45068359375
1656,3.268,5076.04833984375
1657,3.270,5161.04248046875
1658,3.273,846924.6875
1659,3.276,27276.59765625
1660,3.278,27025.228515625
1661,3.279,15516.76953125
1662,3.281,7141.87939453125
1663,3.283,8009.7119140625
1664,3.284,5085.96240234375
1665,3.286,6782.41162109375
1666,3.288,5220.8818359375
1667,3.289,5353.71630859375
1668,3.292,789971.75
1669,3.295,81651.9921875
1670,3.297,78539.3671875
1671,3.298,70514.1328125
1672,3.300,19826.865234375
1673,3.302,22983.845703125
1674,3.303,19482.498046875
1675,3.305,5431.31298828125
1676,3.307,4467.17236328125
1677,3.308,6355.82568359375
1678,3.311,563971.1875
1679,3.314,9017.5478515625
1680,3.316,9015.0908203125
1681,3.318,4780.8046875
1682,3.319,3737.673828125
1683,3.321,3097.80493164063
1684,3.323,2326.5048828125
1685,3.324,3269.36010742188
1686,3.326,3421.796875
1687,3.328,3785.55029296875
1688,3.330,498425.53125
1689,3.333,23731.81640625
1690,3.335,23272.41015625
1691,3.337,19508.369140625
1692,3.338,9511.955078125
1693,3.340,8822.0380859375
1694,3.342,8853.9482421875
1695,3.343,13450.966796875
1696,3.345,12300.5625
1697,3.347,12572.4013671875
1698,3.349,422358.875
1699,3.353,8367.203125
1700,3.354,9328.7041015625
1701,3.356,11619.5302734375
1702,3.358,3357.76611328125
1703,3.359,3179.06591796875
1704,3.361,1764.9189453125
1705,3.363,2174.90942382813
1706,3.364,1768.14111328125
1707,3.366,431.348693847656
1708,3.369,445138.78125
1709,3.372,31665.8125
1710,3.373,34936.58984375
1711,3.375,39607.765625
1712,3.377,9060.1171875
1713,3.378,7711.9130859375
1714,3.380,8594.3330078125
1715,3.382,2842.31616210938
1716,3.383,3242.94970703125
1717,3.385,2862.47412109375
1718,3.388,924799.1875
1719,3.391,117886.234375
1720,3.393,122436.7265625
1721,3.394,118648.765625
1722,3.396,10919.9375
1723,3.398,9949.2177734375
1724,3.399,6740.1240234375
1725,3.401,7746.12890625
1726,3.403,7286.93310546875
1727,3.404,8119.19091796875
1728,3.407,1163107.5
1729,3.410,123826.984375
1730,3.412,122994.765625
1731,3.413,114609.0859375
1732,3.415,24831.462890625
1733,3.417,25884.802734375
1734,3.418,30615.0546875
1735,3.420,34401.8359375
1736,3.422,35277.55859375
1737,3.423,34643.40625
1738,3.426,1032210.3125
1739,3.429,13411.2294921875
1740,3.431,16548.66015625
1741,3.433,14785.376953125
1742,3.434,11332.412109375
1743,3.436,11413.7509765625
1744,3.438,11733.3056640625
1745,3.439,12501.3759765625
1746,3.441,6765.361328125
1747,3.443,975.724243164063
